Skyddat fynd;Id;Taxonsorteringsordning;Valideringsstatus;Rödlistade;TaxonId;Artnamn;Vetenskapligt namn;Auktor;Antal;Enhet;Ålder-Stadium;Kön;Aktivitet;Längd (mm);Vikt (g);Metod;Huvudlokal;Lokalnamn;Ost;Nord;Noggrannhet;Diffusion;Län;Kommun;Provins;Församling;Externid;Startdatum;Starttid;Slutdatum;Sluttid
;94764146;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ;vilande;;;;;Simpnäsvägen 73, Norrtälje;1668788;6653462;25;0;Stockholm;Norrtälje;Uppland;Väddö;;2021-07-09;09:22;2021-07-09;09:22
;87011808;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Odensåker;1389021;6493583;10;0;Västra Götaland;Mariestad;Västergötland;Odensåker;;2020-07-21;;2020-07-21;
;102340547;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ; ;;;;;Malms väg 40;1623378;6565493;25;0;Stockholm;Huddinge;Södermanland;Huddinge;;2022-07-19;09:58;2022-07-19;09:58
;80998118;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;observerad;Häckeberga naturvårdsområde;Jägarehus hönshus;1350923;6164774;10;0;Skåne;Lund;Skåne;Genarp;;2019-06-30;10:30;2019-06-30;10:30
;94689507;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;födosökande;;;observerad;Hökarängen;Fagersjöskogen;1628990;6572035;1;0;Stockholm;Stockholm;Södermanland;Stockholm;;2021-07-05;;2021-07-05;
;81118317;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Dagkarlsvägen 20;1463138;6661483;1;0;Dalarna;Ludvika;Dalarna;Ludvika;;2019-07-25;10:30;2019-07-25;11:00
;94911154;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;Leksboda;Överboda;1458599;6741252;100;0;Dalarna;Leksand;Dalarna;Leksand;;2021-07-16;14:40;2021-07-16;14:40
;102609835;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ; ;;;;;Kattryd 13;1325061;6411164;50;0;Västra Götaland;Borås;Västergötland;Bredared;;2022-07-20;18:36;2022-07-20;18:36
;110537638;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;födosökande;;; ;;Österskog;1549700;6289000;400;0;Kalmar;Mörbylånga;Öland;Glömminge;;2023-07-02;;2023-07-02;
;110622637;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Äleklinta kust;1558826;6316511;200;0;Kalmar;Borgholm;Öland;Alböke;;2023-07-05;;2023-07-05;
;102114015;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Österskog;1549700;6289000;400;0;Kalmar;Mörbylånga;Öland;Glömminge;;2022-07-06;12:20;2022-07-06;13:45
;102037885;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Gråborg;1548912;6282588;500;0;Kalmar;Mörbylånga;Öland;Algutsrum;;2022-07-03;10:00;2022-07-03;15:20
;102236861;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Nybro;1501749;6293654;200;0;Kalmar;Nybro;Småland;Madesjö;;2022-07-13;11:30;2022-07-13;13:00
;110483121;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;Tinnerö Eklandskap;Smedstad dammar;1489653;6473616;50;0;Östergötland;Linköping;Östergötland;Linköping;;2023-07-01;11:00;2023-07-01;11:00
;94692191;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;;;Mark;1314567;6385902;25;0;Västra Götaland;Mark;Västergötland;Kinna;;2021-07-05;14:00;2021-07-05;14:00
;102256408;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ;födosökande;;; ;;Tofta Skjutfält Norrgårda;1640569;6382274;5;0;Gotland;Gotland;Gotland;Tofta;;2022-07-14;10:30;2022-07-14;11:00
;102256521;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;födosökande;;; ;;Nasume myr;1639636;6381383;50;0;Gotland;Gotland;Gotland;Tofta;;2022-07-14;11:00;2022-07-14;11:00
;87464097;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;Skyekärrsvägen;1447476;6230078;25;0;Blekinge;Karlshamn;Blekinge;Hällaryd;;2020-08-14;;2020-08-14;
;102155588;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ;hane;vilande;;; ;Växjö kommun;Hissö;1439097;6313551;25;0;Kronoberg;Växjö;Småland;Växjö;;2022-07-09;15:46;2022-07-09;15:46
;94922047;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2; ;imago/adult; ; ;;; ;;Sy skogsbilväg, Venestad-Horsaröd;1382320;6209961;364;0;Skåne;Kristianstad;Skåne;Träne;;2021-07-16;;2021-07-16;
;94754656;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;Rinkaby Skjutfält, södra;1406740;6204075;272;0;Skåne;Kristianstad;Skåne;Åhus;;2021-07-08;;2021-07-08;
;87033052;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Anders Ers väg;1509346;6642735;500;0;Västmanland;Fagersta;Västmanland;Västervåla;;2020-07-22;11:00;2020-07-22;11:00
;87191920;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Högby maden;1520899;6624665;1;0;Västmanland;Surahammar;Västmanland;Ramnäs;;2020-07-31;10:35;2020-07-31;10:37
;102154296;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;födosökande;;; ;;Tjuvstenarna;1499797;6581521;1;0;Västmanland;Arboga;Närke;Götlunda;;2022-07-09;;2022-07-09;
;86807128;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Högby maden;1520899;6624665;1;0;Västmanland;Surahammar;Västmanland;Ramnäs;;2020-07-11;11:30;2020-07-11;11:40
;110604290;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ;friflygande;;; ;;Äsplunda 614, Örebro;1472755;6575920;25;0;Örebro;Örebro;Närke;Rinkaby;;2023-07-05;;2023-07-05;
;102048033;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Bergby;1566888;6758122;25;0;Gävleborg;Gävle;Gästrikland;Hamrånge;;2022-06-30;15:00;2022-06-30;15:00
;102952404;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;födosökande;;;;;Asa Granhults Hage, Växjö;1433310;6333299;10;0;Kronoberg;Växjö;Småland;Berg;;2022-07-21;09:47;2022-07-21;09:47
;102126067;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad;;imago/adult; ; ;;;;;Gotland;1670809;6402745;25;0;Gotland;Gotland;Gotland;Othem;;2022-07-08;11:46;2022-07-08;11:46
;102655001;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hona;friflygande;;; ;;Sandviken strand;1425089;6210719;300;0;Blekinge;Sölvesborg;Blekinge;Mjällby;;2022-08-03;14:50;2022-08-03;14:50
;94648922;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;vilande;;; ;Bräkne-Hoby;Hjälmsa 9;1456248;6232975;10;0;Blekinge;Ronneby;Blekinge;Bräkne-Hoby;;2021-07-03;;2021-07-03;
;87046379;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;Lövbråten;1408039;6489733;100;0;Västra Götaland;Tibro;Västergötland;Ransberg;;2020-07-23;;2020-07-23;
;86742343;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;Skogshall Sanda;Böjen;1566962;6590609;10;0;Södermanland;Strängnäs;Södermanland;Aspö;;2020-07-08;14:00;2020-07-08;14:15
;94750358;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ;hane;födosökande;;;;Säven;Holmen Strand 7;1326166;6425254;50;0;Västra Götaland;Borås;Västergötland;Tämta;;2021-07-08;12:56;2021-07-08;12:56
;94620543;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;Svensksundsviken;väg till Svensksundsviken;1533868;6495713;10;0;Östergötland;Norrköping;Östergötland;Konungsund;;2021-07-01;13:30;2021-07-01;13:40
;94912717;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ;hane;friflygande;;;observerad;Kullen;Mellanssjön;1447255;6686055;1;100;Dalarna;Ludvika;Dalarna;Grangärde;;2021-07-12;;2021-07-12;
;94691145;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ; ;;;observerad;;Västangårdsvägen 6;1472341;6669214;100;0;Dalarna;Smedjebacken;Dalarna;Norrbärke;;2021-07-05;13:30;2021-07-05;13:35
;94786477;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;Gräsö;Sandhagen;1645543;6696621;50;0;Uppsala;Östhammar;Uppland;Gräsö;;2021-07-09;;2021-07-09;
;94630219;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Idhult;1530812;6312753;500;0;Kalmar;Mönsterås;Småland;Ålem;;2021-07-02;;2021-07-02;
;102264980;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Västervik Lerglo;1558045;6418068;500;0;Kalmar;Västervik;Småland;Loftahammar;;2022-07-15;11:36;2022-07-15;11:36
;102332519;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;; ; ;vilande;;;;;Skeby Backgården 2, Götene;1353525;6487928;25;0;Västra Götaland;Götene;Västergötland;Skeby;;2022-07-18;19:30;2022-07-18;19:30
;86802757;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad; ; ; ;friflygande;;;observerad;;Strömsholmsåsen/Strömsholm-Borgåsund;1525594;6599561;10;0;Västmanland;Hallstahammar;Västmanland;Kolbäck;;2020-07-11;;2020-07-11;
;86925208;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;friflygande;;;observerad;;Strömsholmsåsen/Strömsholm-Borgåsund;1525594;6599561;10;0;Västmanland;Hallstahammar;Västmanland;Kolbäck;;2020-07-16;12:00;2020-07-16;12:00
;94878192;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;revirhävdande;;;observerad;;Kikås insektshotell;1276200;6397585;5;0;Västra Götaland;Mölndal;Västergötland;Mölndal;;2021-07-14;;2021-07-14;
;86853058;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;vilande;;; ;;Djursgraven;1572033;6506441;100;0;Södermanland;Oxelösund;Södermanland;Oxelösund;;2020-07-13;14:40;2020-07-13;14:40
;102291033;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;friflygande;;;;;Grusväg i skog N om Hällestorp;1412897;6405004;14;0;Jönköping;Jönköping;Småland;Hakarp;;2022-07-16;11:34;2022-07-16;11:34
;94988019;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ;friflygande;;;observerad;Ulrika kyrka;Virmon;1484289;6449404;151;0;Östergötland;Linköping;Östergötland;Nykil;;2021-07-08;11:30;2021-07-08;12:00
;87235459;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;födosökande;;;observerad;Ulrika kyrka;Virmon;1484289;6449404;151;0;Östergötland;Linköping;Östergötland;Nykil;;2020-08-01;14:00;2020-08-01;14:30
;87366279;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hona;födosökande;;; ;Ränneslätt;Gyesjön fiskeplats;1448105;6393049;10;0;Jönköping;Eksjö;Småland;Eksjö;;2020-08-09;;2020-08-09;
;87917057;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ;vilande;;;observerad;;Gärestadsvägen;1471262;6229669;10;0;Blekinge;Ronneby;Blekinge;Listerby;;2020-07-16;14:00;2020-07-16;14:00
;86967353;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;Rödja by;Skogslund;1439066;6368037;50;0;Jönköping;Nässjö;Småland;Norra Sandsjö;;2020-07-19;;2020-07-19;
;95111311;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);3; ; ; ; ;;; ;Vallsjön;Vallsjön;1438160;6367775;25;0;Jönköping;Nässjö;Småland;Norra Sandsjö;;2021-07-24;;2021-07-24;
;102388173;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;friflygande;;;observerad;;Hornnäs 70,Hagfors;1370746;6683071;12;0;Värmland;Hagfors;Värmland;Ekshärad;;2022-07-21;17:00;2022-07-21;18:00
;87077364;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hona;vilande;;;observerad;;Ekevägen 35;1646082;6623146;1;0;Stockholm;Norrtälje;Uppland;Rö;;2020-07-25;11:50;2020-07-25;11:57
;110602010;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;födosökande;;; ;;Bomsarvet 100, Borlänge;1479083;6714645;25;0;Dalarna;Borlänge;Dalarna;Borlänge;;2023-07-05;15:00;2023-07-05;15:06
;94856730;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Sjöstigen 7, Tving, Karlskrona;1478935;6243074;25;0;Blekinge;Karlskrona;Blekinge;Tving;;2021-07-11;16:27;2021-07-11;16:28
;95162202;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;observerad;;Norregård;1468675;6320033;25;0;Kronoberg;Uppvidinge;Småland;Lenhovda;;2021-07-15;;2021-07-15;
;86489563;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;frispringande/krypande;;;;;Horns-Boda, Kinda;1505071;6426180;25;0;Östergötland;Kinda;Östergötland;Horn;;2020-06-25;08:00;2020-06-25;08:00
;94769328;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Huddungeby;1565428;6659851;1;0;Uppsala;Heby;Uppland;Huddunge;;2021-07-09;;2021-07-09;
;86580102;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;friflygande;;;observerad;Alsjön Heby;Kärret;1579664;6560461;250;0;Södermanland;Gnesta;Södermanland;Gåsinge-Dillnäs;;2020-06-29;16:00;2020-06-29;16:00
;87040392;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;vilande;;;;;Lilla Hägghemmet 9, Laxå;1431164;6522961;10;0;Örebro;Laxå;Västergötland;Tived;;2020-07-18;13:30;2020-07-18;13:30
;94833034;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ;födosökande;;;;;Kringsjötorp, Kringsjötorp, Laxå;1433578;6536153;25;0;Örebro;Laxå;Närke;Laxå;;2021-07-12;13:40;2021-07-12;13:40
;102335200;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;vilande;;; ;;Edsvikens gård, Edsvikens gård, Säffle;1324196;6584637;25;0;Värmland;Säffle;Värmland;Gillberga;;2022-07-17;13:00;2022-07-17;13:00
;94731993;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;vallentunasjön;1626849;6600146;250;0;Stockholm;Täby;Uppland;Täby;;2021-07-06;11:30;2021-07-06;11:30
;86700960;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ; ;;;;;Källarhult, Västervik;1525855;6421700;25;0;Kalmar;Västervik;Småland;Odensvi;;2020-07-06;12:00;2020-07-06;12:00
;86721124;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;Ekeby-Almby;Ekeby-Almby;1472703;6570845;5;0;Örebro;Örebro;Närke;Örebro;;2020-07-07;;2020-07-07;
;86767575;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ; ;;;;;Narvenvägen 31, Norrtälje;1667078;6632194;25;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2020-07-09;19:00;2020-07-09;19:00
;86767579;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ; ;;;;;Narvenvägen 31, Norrtälje;1667078;6632194;25;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2020-07-09;19:00;2020-07-09;19:00
;86774534;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;funnen död;;;observerad;;Barkaröbygata 349;1539564;6604333;1;0;Västmanland;Västerås;Västmanland;Västerås-Barkarö;;2020-07-09;18:00;2020-07-09;18:00
;102402392;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;; ;hona;friflygande;;;;;Gotland;1639604;6381461;54;0;Gotland;Gotland;Gotland;Tofta;;2022-07-22;13:30;2022-07-22;13:30
;86794426;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;Snavlunda;Snavlunda;1447867;6538691;5;0;Örebro;Askersund;Närke;Snavlunda;;2020-07-10;;2020-07-10;
;86986023;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ; ;;; ;;Hårsbäcksdalens naturreservat;1561880;6639782;100;0;Uppsala;Heby;Uppland;Västerlövsta;;2020-07-17;15:30;2020-07-17;16:00
;86803767;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;födosökande;;;;;Västra Furtan Ljungby, Västra Furtan Ljungby, Arvika;1328276;6615321;25;0;Värmland;Arvika;Värmland;Brunskog;;2020-07-10;;2020-07-10;
;86820070;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Lilla grönö;1553366;6374062;1;0;Kalmar;Oskarshamn;Småland;Misterhult;;2020-07-12;;2020-07-12;
;86870491;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;; ;hane;friflygande;;;;;Älvestorp 28, Hällefors;1430868;6613538;25;0;Örebro;Hällefors;Västmanland;Grythyttan;;2020-07-13;;2020-07-13;
;86863707;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;; ; ; ;;;;;Högsby;1528231;6317151;54;0;Kalmar;Mönsterås;Småland;Ålem;;2020-07-13;11:30;2020-07-13;11:30
;86873313;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;kolonier;imago/adult;hona;födosökande;;;;;Kvibergs Kyrkogårdsväg, Kviberg, Göteborg;1274479;6408004;25;0;Västra Götaland;Göteborg;Västergötland;Göteborg;;2020-07-13;;2020-07-13;
;94967723;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;födosökande;;;observerad;;Lövåsen Bostället;1371363;6615991;25;0;Värmland;Forshaga;Värmland;Nedre Ullerud;;2021-07-18;15:00;2021-07-18;15:00
;110404015;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;födosökande;;;;;Lövåsen Bostället;1371338;6615981;25;0;Värmland;Forshaga;Värmland;Nedre Ullerud;;2023-06-28;12:26;2023-06-28;12:26
;86883356;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ; ;;; ;;Bullorp;1478009;6493668;5;0;Östergötland;Linköping;Östergötland;Ljung;;2020-07-13;;2020-07-13;
;94986858;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Lillhult Asketor 1, Mariestad;1398496;6525377;25;0;Västra Götaland;Mariestad;Västergötland;Lyrestad;;2021-07-07;;2021-07-07;
;86885168;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;vilande;;;;;Klackbo 9, Säter;1500959;6694728;25;0;Dalarna;Säter;Dalarna;Stora Skedvi;;2020-07-14;12:28;2020-07-14;12:28
;87409759;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad;;imago/adult; ; ;;;;;Norrköping;1530062;6510301;25;0;Östergötland;Norrköping;Östergötland;Krokek;;2020-08-10;16:12;2020-08-10;16:12
;86930530;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;; ;;Björnösund södra 7D, Björnö, Norrtälje;1672411;6631311;25;0;Stockholm;Norrtälje;Uppland;Frötuna;;2020-07-17;11:00;2020-07-17;11:00
;86937159;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;födosökande;;;observerad;;braxenbol;1647333;6674248;50;0;Uppsala;Östhammar;Uppland;Harg;;2020-07-17;;2020-07-17;
;86935377;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ; ;;;observerad;Norra Ljusterö;Skogsvägen 9;1658803;6604495;50;0;Stockholm;Österåker;Uppland;Ljusterö;;2020-07-17;10:20;2020-07-17;11:10
;86944898;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ;vilande;;;;;Hällefors;1438331;6611727;25;0;Örebro;Hällefors;Västmanland;Grythyttan;;2020-07-17;16:46;2020-07-17;16:46
;86949913;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ;födosökande;;;;;Mörkhult 1227, Osby;1398800;6255432;25;0;Skåne;Osby;Skåne;Osby;;2020-07-18;13:50;2020-07-18;13:50
;86955677;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Svenskär;1603643;6709022;100;0;Uppsala;Tierp;Uppland;Västland;;2020-07-18;11:30;2020-07-18;12:00
;86965866;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;vilande;;; ;;Dissingtakan 220;1293874;6485251;1;0;Västra Götaland;Vänersborg;Dalsland;Frändefors;;2020-07-17;;2020-07-17;
;87014134;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;Hovslätt;Åsanors;1398720;6401137;5;0;Jönköping;Jönköping;Småland;Sandseryd;;2020-07-19;09:00;2020-07-19;09:30
;86968397;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;vilande;;;;;Långared 3, Borås;1338799;6422123;25;0;Västra Götaland;Borås;Västergötland;Borgstena;;2020-07-17;;2020-07-17;
;86974094;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad;; ; ; ;;;;;Hägnen 74, Smedjebacken;1483815;6660557;25;0;Dalarna;Smedjebacken;Dalarna;Söderbärke;;2020-07-19;17:20;2020-07-19;17:20
;94989463;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;födosökande;;;observerad;;Hägnen 74, Smedjebacken;1483815;6660557;25;0;Dalarna;Smedjebacken;Dalarna;Söderbärke;;2021-07-20;12:40;2021-07-20;12:40
;86975659;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hona;vilande;;; ;Toarp kyrka;Källagården;1340692;6403500;50;0;Västra Götaland;Borås;Västergötland;Toarp;;2020-07-19;;2020-07-19;
;86980746;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;Vätö;Byle Sjöskog;1673894;6636887;5;0;Stockholm;Norrtälje;Uppland;Vätö;;2020-07-18;;2020-07-18;
;86981906;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane; ;;; ;;Lurö, Bösshamn;1352128;6522599;25;0;Värmland;Säffle;Värmland;Eskilsäter;;2020-07-13;14:30;2020-07-13;14:30
